Number of runs: 300
Individual solver timeout after: 60s
Overall real runtime: 9381.603s
Overall CPU runtime: 9360.442s
Crashes: 22
Solved but misclassified instances: 0
Undecided instances: 129
Solved and correctly classified instances: 149

Crashed instances:
path = inputs/easy100/CAT001-4.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.012, cpuRuntime = 59.997
path = inputs/easy100/HWV001-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 59.996
path = inputs/easy100/HWV003-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.983
path = inputs/easy100/GEO001-3.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.041, cpuRuntime = 60.010
path = inputs/easy100/KLE044-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.981
path = inputs/easy100/ANA002-3.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.028, cpuRuntime = 60.021
path = inputs/easy100/HWV003-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 60.003
path = inputs/easy100/SCT004-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.023, cpuRuntime = 59.995
path = inputs/easy100/CAT001-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.037, cpuRuntime = 60.009
path = inputs/easy100/CSR034-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.990
path = inputs/easy100/BOO002-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.980
path = inputs/easy100/CAT001-3.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.018, cpuRuntime = 59.996
path = inputs/easy100/SYO038-1.003.004.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 59.956
path = inputs/easy100/KLE084-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.005, cpuRuntime = 59.972
path = inputs/easy100/SYO038-1.003.003.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 59.968
path = inputs/easy100/RNG001-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.030, cpuRuntime = 60.026
path = inputs/easy100/ANA002-4.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.057, cpuRuntime = 60.047
path = inputs/easy100/FLD002-3.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.026, cpuRuntime = 60.013
path = inputs/easy100/BOO002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.999
path = inputs/easy100/LCL003-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.031, cpuRuntime = 60.015
path = inputs/easy100/ALG005-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.005, cpuRuntime = 59.980
path = inputs/easy100/CSR027-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.004, cpuRuntime = 60.002
path = inputs/easy100/LAT001-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.014, cpuRuntime = 59.979
path = inputs/easy100/LAT005-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.055, cpuRuntime = 60.050
path = inputs/easy100/NLP004-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.009, cpuRuntime = 59.985
path = inputs/easy100/KLE090-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.005, cpuRuntime = 60.003
path = inputs/easy100/ALG004-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.109, cpuRuntime = 60.090
path = inputs/easy100/FLD001-3.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.039, cpuRuntime = 60.011
path = inputs/easy100/LCL004-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.026, cpuRuntime = 60.023
path = inputs/easy100/NLP007-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.009, cpuRuntime = 59.992
path = inputs/easy100/LCL002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.020, cpuRuntime = 60.016
path = inputs/easy100/SWC002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.028, cpuRuntime = 59.986
path = inputs/easy100/SCT002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.034, cpuRuntime = 59.988
path = inputs/easy100/SWC001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.030, cpuRuntime = 60.004
path = inputs/easy100/FLD003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.057, cpuRuntime = 60.008
path = inputs/easy100/COL002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.024, cpuRuntime = 59.995
path = inputs/easy100/RNG001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.055, cpuRuntime = 60.020
path = inputs/easy100/ROB003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.956
path = inputs/easy100/MGT001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.065, cpuRuntime = 59.986
path = inputs/easy100/ANA003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.038, cpuRuntime = 59.991
path = inputs/easy100/COL001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.011, cpuRuntime = 59.986
path = inputs/easy100/LAT002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.015, cpuRuntime = 59.985
path = inputs/easy100/CAT001-4.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.027, cpuRuntime = 60.019
path = inputs/easy100/HWV001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.009, cpuRuntime = 60.005
path = inputs/easy100/GEO001-3.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.039, cpuRuntime = 60.034
path = inputs/easy100/KLE044-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.008, cpuRuntime = 59.979
path = inputs/easy100/ANA002-3.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.046, cpuRuntime = 60.001
path = inputs/easy100/CSR034-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 60.001
path = inputs/easy100/BOO002-2.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.924
path = inputs/easy100/SYO038-1.003.004.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.008, cpuRuntime = 59.976
path = inputs/easy100/KLE084-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 60.003
path = inputs/easy100/SYO038-1.003.003.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 59.985
path = inputs/easy100/RNG001-2.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.039, cpuRuntime = 60.012
path = inputs/easy100/ANA002-4.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.060, cpuRuntime = 60.031
path = inputs/easy100/FLD002-3.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.038, cpuRuntime = 59.990
path = inputs/easy100/BOO002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.007, cpuRuntime = 59.983
path = inputs/easy100/LCL003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.031, cpuRuntime = 60.011
path = inputs/easy100/NLP004-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNKNOWN, returnCode = 0, stdout = 'c UNKNOWN\nTimeout reached\n', stderr = '', realRuntime = 60.006, cpuRuntime = 59.967

Solved and correctly classified instances (sorted in descending CPU runtime order):
path = inputs/easy100/SWV002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 57.515, cpuRuntime = 57.508
path = inputs/easy100/SWV002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 52.828, cpuRuntime = 52.796
path = inputs/easy100/LDA002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 51.945, cpuRuntime = 51.915
path = inputs/easy100/GEO001-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 38.204, cpuRuntime = 38.200
path = inputs/easy100/GEO001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 33.635, cpuRuntime = 33.620
path = inputs/easy100/GEO001-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 32.091, cpuRuntime = 32.074
path = inputs/easy100/CSR027-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 30.371, cpuRuntime = 30.366
path = inputs/easy100/CSR027-10.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 28.633, cpuRuntime = 28.616
path = inputs/easy100/CSR041-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 28.579, cpuRuntime = 28.577
path = inputs/easy100/SEU323-10.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 21.459, cpuRuntime = 21.456
path = inputs/easy100/TOP001-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 18.400, cpuRuntime = 18.397
path = inputs/easy100/PLA002-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 17.387, cpuRuntime = 17.375
path = inputs/easy100/TOP001-2.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 17.318, cpuRuntime = 17.305
path = inputs/easy100/TOP001-2.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 17.020, cpuRuntime = 17.003
path = inputs/easy100/REL002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 15.428, cpuRuntime = 15.425
path = inputs/easy100/CSR041-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 13.477, cpuRuntime = 13.447
path = inputs/easy100/CSR041-10.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 13.361, cpuRuntime = 13.360
path = inputs/easy100/PLA002-2.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 12.772, cpuRuntime = 12.767
path = inputs/easy100/NUM002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 12.773, cpuRuntime = 12.764
path = inputs/easy100/NUM003-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 12.730, cpuRuntime = 12.728
path = inputs/easy100/PLA002-2.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 12.491, cpuRuntime = 12.479
path = inputs/easy100/NUM002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 9.731, cpuRuntime = 9.730
path = inputs/easy100/SEU323-10.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 9.108, cpuRuntime = 9.107
path = inputs/easy100/SEU323-10.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 9.068, cpuRuntime = 9.056
path = inputs/easy100/NUM003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 8.827, cpuRuntime = 8.826
path = inputs/easy100/NUM002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 7.404, cpuRuntime = 7.392
path = inputs/easy100/NUM003-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 7.335, cpuRuntime = 7.333
path = inputs/easy100/REL001-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 5.505, cpuRuntime = 5.504
path = inputs/easy100/REL001-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 4.683, cpuRuntime = 4.670
path = inputs/easy100/ROB002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 4.030, cpuRuntime = 4.029
path = inputs/easy100/ALG002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 3.884, cpuRuntime = 3.883
path = inputs/easy100/ROB002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 3.624, cpuRuntime = 3.624
path = inputs/easy100/REL001-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 3.248, cpuRuntime = 3.248
path = inputs/easy100/ROB002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 3.225, cpuRuntime = 3.213
path = inputs/easy100/ALG002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.979, cpuRuntime = 2.974
path = inputs/easy100/ALG002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.881, cpuRuntime = 2.868
path = inputs/easy100/MGT002-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.641, cpuRuntime = 2.636
path = inputs/easy100/MGT003-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.475, cpuRuntime = 2.470
path = inputs/easy100/MGT002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.394, cpuRuntime = 2.393
path = inputs/easy100/MGT002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.355, cpuRuntime = 2.344
path = inputs/easy100/MGT003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.272, cpuRuntime = 2.271
path = inputs/easy100/MGT003-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.268, cpuRuntime = 2.230
path = inputs/easy100/REL002-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 2.015, cpuRuntime = 2.014
path = inputs/easy100/REL003-1.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.926, cpuRuntime = 1.926
path = inputs/easy100/REL002-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.732, cpuRuntime = 1.721
path = inputs/easy100/REL003-1.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.537, cpuRuntime = 1.536
path = inputs/easy100/REL003-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.307, cpuRuntime = 1.306
path = inputs/easy100/GEO001-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.209, cpuRuntime = 1.208
path = inputs/easy100/GEO001-2.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.162, cpuRuntime = 1.150
path = inputs/easy100/GEO001-2.p, config = {solver = BadProver, demodulation_index = fingerprint}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 1.147, cpuRuntime = 1.146
path = inputs/easy100/SWW400-1.p, config = {solver = BadProver, demodulation_index = tree}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 0.535, cpuRuntime = 0.533
path = inputs/easy100/MSC002-2.p, config = {solver = BadProver, demodulation_index = none}, target = Target.UNSAT, result = Result.UNSAT, returnCode = 20, stdout = 'c UNSATISFIABLE\n', stderr = '', realRuntime = 0.493, cpuRuntime = 0.492
